OpenTime,Position,Symbol,Type,Volume,OpenPrice,S / L,T / P,CloseTime,ClosePrice,Commission,Swap,Profit
2025.12.22 21:20:08,1377252975,XAUUSD,sell,2.09,4 430.22,4 435.00,4 418.27,2025.12.22 22:00:47,4 435.00,-14.64,0,-999.02
2025.12.22 22:40:08,1377330344,XAUUSD,sell,0.98,4 435.32,4 445.50,4 409.90,2025.12.22 23:26:32,4 445.51,-6.86,0,-998.62
2025.12.23 01:20:08,1377424451,XAUUSD,buy,1.28,4 457.08,4 449.00,4 476.40,2025.12.23 03:01:04,4 476.36,-8.96,0,2 467.84
2025.12.23 05:00:08,1377679923,XAUUSD,sell,25,4 493.16,4 493.50,4 492.10,2025.12.23 05:00:13,4 493.54,-175,0,-950
2025.12.23 06:00:08,1377735134,XAUUSD,sell,0.88,4 487.18,4 489.80,4 458.88,2025.12.23 13:40:09,4 486.82,-6.16,0,31.68
2025.12.23 18:40:10,1378910067,XAUUSD,sell,1.21,4 462.98,4 467.00,4 452.55,2025.12.23 18:43:11,4 466.93,-8.48,0,-477.95
2025.12.23 19:40:10,1379009622,XAUUSD,sell,0.67,4 477.58,4 485.00,4 458.82,2025.12.23 20:58:25,4 484.97,-4.7,0,-495.13
2025.12.23 19:40:10,1379009630,XAUUSD,sell,0.67,4 477.53,4 485.00,4 459.03,2025.12.23 20:58:25,4 484.97,-4.7,0,-498.48
2025.12.23 20:00:10,1379039532,XAUUSD,sell,0.36,4 473.85,4 488.00,4 438.76,2025.12.23 21:01:12,4 488.12,-2.52,0,-513.72
2025.12.23 21:20:09,1379151860,XAUUSD,sell,0.83,4 488.96,4 495.00,4 473.86,2025.12.23 22:58:15,4 495.04,-5.82,0,-504.64
2025.12.24 03:00:09,1379471197,XAUUSD,sell,0.96,4 516.40,4 521.50,4 503.26,2025.12.24 03:23:21,4 521.80,-6.72,0,-518.4
2025.12.24 03:00:09,1379471225,XAUUSD,buy,4.9,4 516.41,4 515.50,4 519.07,2025.12.24 03:00:37,4 519.05,-34.3,0,1 293.60
2025.12.24 03:00:10,1379471243,XAUUSD,sell,0.96,4 516.56,4 521.50,4 503.26,2025.12.24 03:23:21,4 521.80,-6.72,0,-503.04
2025.12.24 03:40:09,1379539708,XAUUSD,buy,1.33,4 522.75,4 519.00,4 532.16,2025.12.24 03:59:49,4 519.00,-9.32,0,-498.75
2025.12.24 03:40:09,1379539807,XAUUSD,buy,1.06,4 523.56,4 519.00,4 535.49,2025.12.24 03:59:49,4 519.00,-7.42,0,-483.36
2025.12.24 04:40:09,1379604795,XAUUSD,sell,0.72,4 509.58,4 516.50,4 492.35,2025.12.24 04:58:39,4 491.46,-5.04,0,1 304.64
2025.12.24 04:40:10,1379604801,XAUUSD,sell,0.72,4 509.63,4 516.50,4 492.28,2025.12.24 04:58:39,4 491.46,-5.04,0,1 308.24
2025.12.24 05:00:09,1379637599,XAUUSD,sell,0.16,4 485.05,4 516.50,4 406.25,2025.12.24 08:00:09,4 487.78,-1.12,0,-43.68
2025.12.24 05:00:09,1379637692,XAUUSD,sell,0.15,4 483.94,4 516.50,4 402.96,2025.12.24 08:00:10,4 487.97,-1.06,0,-60.45
2025.12.24 05:40:09,1379698304,XAUUSD,sell,0.66,4 494.87,4 502.50,4 475.90,2025.12.24 08:40:09,4 495.84,-4.62,0,-64.02
2025.12.24 08:00:10,1379819478,XAUUSD,sell,0.39,4 487.87,4 500.50,4 456.05,2025.12.24 11:00:09,4 483.33,-2.74,0,177.06
2025.12.24 08:20:09,1379838570,XAUUSD,sell,0.43,4 488.80,4 500.50,4 459.48,2025.12.24 11:20:09,4 489.48,-3.02,0,-29.24
2025.12.24 09:00:10,1379875498,XAUUSD,sell,0.76,4 493.82,4 500.50,4 477.43,2025.12.24 12:00:09,4 495.04,-5.32,0,-92.72
2025.12.24 11:40:09,1380055847,XAUUSD,sell,0.48,4 488.98,4 499.50,4 463.03,2025.12.24 12:04:35,4 499.61,-3.36,0,-510.24
2025.12.24 12:20:09,1380101391,XAUUSD,buy,0.43,4 493.50,4 489.13,4 522.25,2025.12.24 12:32:39,4 488.90,-3.02,0,-197.8
2025.12.24 12:20:09,1380101403,XAUUSD,sell,0.9,4 493.43,4 499.00,4 479.51,2025.12.24 15:20:09,4 479.71,-6.3,0,1 234.80
2025.12.24 12:20:10,1380101412,XAUUSD,sell,0.9,4 493.39,4 496.39,4 479.51,2025.12.24 15:20:09,4 479.41,-6.3,0,1 258.20
2025.12.24 12:40:09,1380124296,XAUUSD,sell,0.25,4 484.45,4 504.00,4 435.19,2025.12.24 15:40:09,4 484.87,-1.76,0,-10.5
2025.12.24 15:20:10,1380295073,XAUUSD,sell,1.06,4 479.23,4 484.00,4 467.51,2025.12.24 15:33:00,4 484.16,-7.42,0,-522.58
2025.12.24 16:40:09,1380445361,XAUUSD,sell,0.47,4 472.36,4 483.00,4 445.51,2025.12.24 19:07:01,4 483.08,-3.3,0,-503.84
2025.12.24 17:00:12,1380521492,XAUUSD,sell,1.31,4 464.18,4 468.00,4 454.63,2025.12.24 17:02:22,4 468.06,-9.18,0,-508.28
2025.12.24 18:00:38,1380672153,XAUUSD,buy,0.87,4 457.31,4 451.50,4 471.73,2025.12.24 18:34:57,4 471.75,-6.1,0,1 256.28
2025.12.24 18:00:39,1380672162,XAUUSD,buy,0.86,4 457.30,4 451.50,4 471.84,2025.12.24 18:35:01,4 471.87,-6.02,0,1 253.02
2025.12.24 19:00:10,1380758158,XAUUSD,sell,2.91,4 476.28,4 478.00,4 471.98,2025.12.24 19:01:33,4 478.19,-20.38,0,-555.81
2025.12.24 19:00:10,1380758184,XAUUSD,sell,2.91,4 476.34,4 478.00,4 471.98,2025.12.24 19:01:33,4 478.19,-20.38,0,-538.35
2025.12.26 03:20:09,1381459028,XAUUSD,sell,2.55,4 512.08,4 514.00,4 507.14,2025.12.26 03:20:35,4 514.15,-17.86,0,-527.85
2025.12.26 06:20:09,1381691345,XAUUSD,buy,0.46,4 506.40,4 495.50,4 533.65,2025.12.26 09:20:09,4 513.68,-3.22,0,334.88
2025.12.26 06:20:10,1381691348,XAUUSD,buy,0.46,4 506.40,4 495.50,4 533.65,2025.12.26 09:20:09,4 513.68,-3.22,0,334.88
2025.12.26 07:20:09,1381735305,XAUUSD,sell,0.65,4 506.36,4 514.00,4 487.12,2025.12.26 07:31:20,4 513.75,-4.56,0,-480.35
2025.12.26 09:00:09,1381837548,XAUUSD,sell,0.65,4 511.83,4 519.50,4 492.62,2025.12.26 10:59:26,4 519.45,-4.56,0,-495.3
2025.12.26 09:40:09,1381874286,XAUUSD,sell,0.5,4 510.52,4 520.50,4 485.57,2025.12.26 11:00:17,4 520.48,-3.5,0,-498
2025.12.26 09:40:09,1381874291,XAUUSD,sell,0.5,4 510.52,4 520.50,4 485.57,2025.12.26 11:00:17,4 520.48,-3.5,0,-498
2025.12.26 11:00:09,1381949876,XAUUSD,sell,5.81,4 519.62,4 520.50,4 517.49,2025.12.26 11:00:17,4 520.48,-40.68,0,-499.66
2025.12.26 11:20:09,1381968403,XAUUSD,buy,0.5,4 515.94,4 506.00,4 540.79,2025.12.26 13:10:45,4 504.36,-3.5,0,-579
2025.12.26 12:20:13,1382025635,XAUUSD,buy,0.27,4 521.25,4 504.00,4 568.79,2025.12.26 13:10:54,4 503.80,-1.9,0,-471.15
2025.12.26 12:20:14,1382025794,XAUUSD,buy,0.29,4 521.19,4 504.00,4 564.38,2025.12.26 13:10:54,4 503.80,-2.04,0,-504.31
2025.12.26 13:20:09,1382092922,XAUUSD,buy,0.82,4 511.10,4 505.00,4 526.35,2025.12.26 13:29:02,4 505.12,-5.74,0,-490.36
2025.12.26 13:20:10,1382092930,XAUUSD,buy,0.82,4 511.10,4 505.00,4 526.35,2025.12.26 13:29:02,4 505.12,-5.74,0,-490.36
2025.12.26 15:00:09,1382202521,XAUUSD,sell,0.37,4 505.64,4 519.50,4 471.69,2025.12.26 15:25:09,4 519.19,-2.6,0,-501.35
2025.12.26 15:00:10,1382202547,XAUUSD,sell,0.36,4 505.68,4 519.50,4 470.99,2025.12.26 15:25:09,4 519.19,-2.52,0,-486.36
2025.12.26 16:40:09,1382393250,XAUUSD,buy,0.69,4 526.12,4 519.00,4 544.27,2025.12.26 16:47:34,4 518.52,-4.84,0,-524.4
2025.12.26 16:40:09,1382393283,XAUUSD,buy,0.71,4 526.02,4 519.00,4 543.68,2025.12.26 16:47:34,4 518.52,-4.98,0,-532.5
2025.12.26 17:40:10,1382547687,XAUUSD,buy,0.61,4 540.15,4 532.00,4 560.60,2025.12.26 18:52:09,4 531.54,-4.28,0,-525.21
2025.12.26 17:40:10,1382547705,XAUUSD,buy,0.61,4 540.16,4 532.00,4 560.60,2025.12.26 18:52:09,4 531.54,-4.28,0,-525.82
2025.12.26 23:20:09,1383043557,XAUUSD,sell,0.54,4 528.79,4 538.00,4 505.76,2025.12.29 01:02:00,4 543.89,-3.78,30.69,-815.4
2025.12.26 23:20:10,1383043559,XAUUSD,sell,0.54,4 528.79,4 538.00,4 505.76,2025.12.29 01:02:00,4 543.89,-3.78,30.69,-815.4
